date,emp_code
2025-01-28,emp001
2025-01-28,emp002
2025-01-28,emp003
2025-01-28,emp004
2025-01-29,emp001
2025-01-29,emp002
2025-01-29,emp004
2025-01-30,emp001
2025-01-30,emp002
2025-01-30,emp003
2025-02-06,emp001
2025-04-06,emp003
2025-04-06,emp001
2025-04-08,emp001
2025-04-10,emp002
2025-04-10,emp003
2025-04-10,emp001
2025-04-11,emp002
2025-04-11,emp001
2025-04-11,emp003
2025-04-11,emp004
2025-04-21,emp001
2025-04-22,emp002
2025-04-22,emp001
2025-04-22,emp003
2025-04-24,emp001
2025-05-01,emp001
2025-05-03,emp001
2025-05-08,emp001
2025-05-13,emp003
2025-10-13,emp001
