date,emp_code,bill_no,total_cost
2025-01-30,emp001,1001,500.0
2025-01-30,emp002,1002,700.0
2025-02-06,emp003,1003,200.0
2025-04-10,emp003,1004,130.0
2025-04-10,emp001,1005,355.0
2025-04-10,emp001,1006,355.0
2025-04-10,emp001,1007,140.0
2025-04-10,emp001,1008,140.0
2025-04-10,emp001,1009,235.0
2025-04-10,emp001,1010,235.0
2025-04-10,emp001,1011,1042.0
2025-04-10,emp001,1012,180.0
2025-04-10,emp001,1013,12.0
2025-04-10,emp001,1014,180.0
2025-04-10,emp001,1015,180.0
2025-04-10,emp001,1744286763669,250.0
2025-04-10,emp003,1744288139580,99.0
2025-04-11,emp001,1744345041361,320.0
2025-04-11,emp001,1744353305020,445.0
2025-04-11,emp003,1744356947069,240.0
2025-04-11,emp004,1744367071617,162.0
2025-04-21,emp001,1745249295771,712.0
2025-04-22,emp002,1745295366386,125.0
2025-04-22,emp001,1745295399678,695.0
2025-04-22,emp002,1745295478205,200.0
2025-04-22,emp002,1745295563226,624.0
2025-04-22,emp002,1745295737771,6696.0
2025-04-22,emp002,1745298336554,17673.0
2025-04-22,emp003,1745299617404,250.0
2025-04-22,emp003,1745299641745,0.0
2025-04-22,emp002,1745300608786,375.0
2025-04-22,emp001,1745300667904,80.0
2025-04-22,emp002,1745303447172,320.0
2025-04-22,emp002,1745304377585,81298.0
2025-04-22,emp001,1745305723818,180.0
2025-05-01,emp001,1746104137660,31297.0
2025-05-06,emp001,1746498396564,635.0
2025-05-06,emp001,1746510410034,12.0
2025-07-13,emp001,1752371437707,495.0
